1001,40,40,40,19,19,0.0196919,0.78142
1002,40,40,40,19,19,0.0236481,0.776045
1003,40,40,40,19,19,0.02807,0.770353
1004,40,40,40,19,19,0.0329428,0.764313
1005,40,40,40,19,19,0.0382251,0.757924
1006,40,40,40,19,19,0.043871,0.751225
1007,40,40,40,19,19,0.0498574,0.744279
1008,40,40,40,19,19,0.0561954,0.737137
1009,40,40,40,19,19,0.0629149,0.729817
1010,40,40,40,19,19,0.0700298,0.722305
1011,40,40,40,19,19,0.0775111,0.714581
1012,40,40,40,19,19,0.0852889,0.706653
1013,40,40,40,19,19,0.0932854,0.698563
1014,40,40,40,19,19,0.101456,0.690377
1015,40,40,40,19,19,0.109809,0.682146
1016,40,40,40,19,19,0.118385,0.673892
1017,40,40,40,19,19,0.127212,0.665602
1018,40,40,40,19,19,0.136267,0.657256
1019,40,40,40,19,19,0.14547,0.648854
1020,40,40,40,19,19,0.154725,0.640428
1021,40,40,40,19,19,0.163969,0.632032
1022,40,40,40,19,19,0.173209,0.623711
1023,40,40,40,19,19,0.182502,0.615482
1024,40,40,40,19,19,0.191904,0.60733
1025,40,40,40,19,19,0.201418,0.599226
1026,40,40,40,19,19,0.210976,0.59116
1027,40,40,40,19,19,0.220474,0.583147
1028,40,40,40,19,19,0.229835,0.575225
1029,40,40,40,19,19,0.239054,0.567432
1030,40,40,40,19,19,0.248197,0.559781
1031,40,40,40,19,19,0.257349,0.552255
1032,40,40,40,19,19,0.266551,0.544823
1033,40,40,40,19,19,0.275763,0.53746
1034,40,40,40,19,19,0.284884,0.53017
1035,40,40,40,19,19,0.293819,0.522976
1036,40,40,40,19,19,0.302536,0.515911
1037,40,40,40,19,19,0.31109,0.50899
1038,40,40,40,19,19,0.319583,0.502203
1039,40,40,40,19,19,0.328095,0.49552
1040,40,40,40,19,19,0.336628,0.488912
1041,40,40,40,19,19,0.3451,0.482371
1042,40,40,40,19,19,0.353398,0.47591
1043,40,40,40,19,19,0.361451,0.46956
1044,40,40,40,19,19,0.369278,0.463341
1045,40,40,40,19,19,0.376974,0.457252
1046,40,40,40,19,19,0.38465,0.451272
1047,40,40,40,19,19,0.392357,0.445373
1048,40,40,40,19,19,0.400053,0.439537
1049,40,40,40,19,19,0.407629,0.433772
1050,40,40,40,19,19,0.414975,0.428102
1051,40,40,40,19,19,0.422057,0.422553
1052,40,40,40,19,19,0.42893,0.417136
1053,40,40,40,19,19,0.435713,0.411839
1054,40,40,40,19,19,0.442504,0.406636
1055,40,40,40,19,19,0.449323,0.401506
1056,40,40,40,19,19,0.456093,0.396443
1057,40,40,40,19,19,0.462693,0.391463
1058,40,40,40,19,19,0.469027,0.386593
1059,40,40,40,19,19,0.47509,0.381855
1060,40,40,40,19,19,0.480969,0.377252
1061,40,40,40,19,19,0.486786,0.372767
1062,40,40,40,19,19,0.492627,0.368373
1063,40,40,40,19,19,0.498486,0.364055
1064,40,40,40,19,19,0.504265,0.359813
1065,40,40,40,19,19,0.50984,0.355667
1066,40,40,40,19,19,0.515133,0.351641
1067,40,40,40,19,19,0.520159,0.34775
1068,40,40,40,19,19,0.525021,0.343991
1069,40,40,40,19,19,0.529845,0.340343
1070,40,40,40,19,19,0.534704,0.336782
1071,40,40,40,19,19,0.539576,0.333297
1072,40,40,40,19,19,0.544355,0.329891
1073,40,40,40,19,19,0.548917,0.326585
1074,40,40,40,19,19,0.553194,0.323401
1075,40,40,40,19,19,0.557214,0.32035
1076,40,40,40,19,19,0.561085,0.317424
1077,40,40,40,19,19,0.564933,0.314601
1078,40,40,40,19,19,0.568828,0.311859
1079,40,40,40,19,19,0.572742,0.309189
1080,40,40,40,19,19,0.576569,0.306595
1081,40,40,40,19,19,0.580183,0.304099
1082,40,40,40,19,19,0.583517,0.301718
1083,40,40,40,19,19,0.586598,0.299463
1084,40,40,40,19,19,0.589533,0.297324
1085,40,40,40,19,19,0.59245,0.295281
1086,40,40,40,19,19,0.59542,0.293313
1087,40,40,40,19,19,0.598423,0.291411
1088,40,40,40,19,19,0.601357,0.289583
1089,40,40,40,19,19,0.604095,0.287846
1090,40,40,40,19,19,0.606561,0.28622
1091,40,40,40,19,19,0.608771,0.284713
1092,40,40,40,19,19,0.610823,0.283318
1093,40,40,40,19,19,0.612844,0.282016
1094,40,40,40,19,19,0.614918,0.280786
1095,40,40,40,19,19,0.617041,0.279618
1096,40,40,40,19,19,0.619123,0.278518
1097,40,40,40,19,19,0.62104,0.277503
1098,40,40,40,19,19,0.622698,0.276591
1099,40,40,40,19,19,0.624091,0.275793
1100,40,40,40,19,19,0.625299,0.275105
1101,40,40,40,19,19,0.626445,0.274508
1102,40,40,40,19,19,0.627631,0.273984
1103,40,40,40,19,19,0.62888,0.273519
1104,40,40,40,19,19,0.630127,0.273114
1105,40,40,40,19,19,0.631253,0.272785
1106,40,40,40,19,19,0.632151,0.27255
1107,40,40,40,19,19,0.63278,0.272422
1108,40,40,40,19,19,0.633191,0.2724
1109,40,40,40,19,19,0.633495,0.272469
1110,40,40,40,19,19,0.63381,0.27261
1111,40,40,40,19,19,0.634194,0.272807
1112,40,40,40,19,19,0.634618,0.273054
1113,40,40,40,19,19,0.634983,0.273362
1114,40,40,40,19,19,0.635172,0.273747
1115,40,40,40,19,19,0.635109,0.274225
1116,40,40,40,19,19,0.634802,0.274801
1117,40,40,40,19,19,0.634335,0.275464
1118,40,40,40,19,19,0.633828,0.276198
1119,40,40,40,19,19,0.633374,0.276981
1120,40,40,40,19,19,0.632992,0.277806
1121,40,40,40,19,19,0.632623,0.278673
1122,40,40,40,19,19,0.632154,0.279596
1123,40,40,40,19,19,0.631482,0.280593
1124,40,40,40,19,19,0.630563,0.281674
1125,40,40,40,19,19,0.629435,0.282836
1126,40,40,40,19,19,0.628198,0.284066
1127,40,40,40,19,19,0.626967,0.285343
1128,40,40,40,19,19,0.625809,0.286652
1129,40,40,40,19,19,0.624719,0.287988
1130,40,40,40,19,19,0.623618,0.289358
1131,40,40,40,19,19,0.622395,0.290778
1132,40,40,40,19,19,0.620961,0.292262
1133,40,40,40,19,19,0.619293,0.293817
1134,40,40,40,19,19,0.617445,0.295436
1135,40,40,40,19,19,0.61552,0.297103
1136,40,40,40,19,19,0.613622,0.298799
1137,40,40,40,19,19,0.611805,0.300511
1138,40,40,40,19,19,0.610049,0.302237
1139,40,40,40,19,19,0.608268,0.303987
1140,40,40,40,19,19,0.606357,0.305779
1141,40,40,40,19,19,0.604234,0.307625
1142,40,40,40,19,19,0.601885,0.30953
1143,40,40,40,19,19,0.599366,0.311487
1144,40,40,40,19,19,0.596775,0.313478
1145,40,40,40,19,19,0.59421,0.315485
1146,40,40,40,19,19,0.591716,0.317497
1147,40,40,40,19,19,0.589271,0.319514
1148,40,40,40,19,19,0.586792,0.321547
1149,40,40,40,19,19,0.584176,0.323613
1150,40,40,40,19,19,0.581345,0.325726
1151,40,40,40,19,19,0.578278,0.327889
1152,40,40,40,19,19,0.575025,0.330095
1153,40,40,40,19,19,0.571673,0.332326
1154,40,40,40,19,19,0.568315,0.334566
1155,40,40,40,19,19,0.564998,0.336803
1156,40,40,40,19,19,0.561706,0.339037
1157,40,40,40,19,19,0.558366,0.341281
1158,40,40,40,19,19,0.554876,0.343552
1159,40,40,40,19,19,0.551153,0.345865
1160,40,40,40,19,19,0.547162,0.348225
1161,40,40,40,19,19,0.54293,0.350626
1162,40,40,40,19,19,0.538533,0.353053
1163,40,40,40,19,19,0.534053,0.355488
1164,40,40,40,19,19,0.529544,0.357917
1165,40,40,40,19,19,0.525005,0.360339
1166,40,40,40,19,19,0.520376,0.362763
1167,40,40,40,19,19,0.515562,0.365206
1168,40,40,40,19,19,0.510468,0.367684
1169,40,40,40,19,19,0.505037,0.370206
1170,40,40,40,19,19,0.499265,0.37277
1171,40,40,40,19,19,0.493198,0.375363
1172,40,40,40,19,19,0.486905,0.377968
1173,40,40,40,19,19,0.480442,0.38057
1174,40,40,40,19,19,0.473825,0.383162
1175,40,40,40,19,19,0.467017,0.385751
1176,40,40,40,19,19,0.459934,0.38835
1177,40,40,40,19,19,0.452478,0.390975
1178,40,40,40,19,19,0.444566,0.393639
1179,40,40,40,19,19,0.436156,0.396343
1180,40,40,40,19,19,0.427252,0.399077
1181,40,40,40,19,19,0.417897,0.401824
1182,40,40,40,19,19,0.40814,0.404564
1183,40,40,40,19,19,0.398015,0.407286
1184,40,40,40,19,19,0.387513,0.409985
1185,40,40,40,19,19,0.376586,0.412669
1186,40,40,40,19,19,0.365158,0.415352
1187,40,40,40,19,19,0.353148,0.418043
1188,40,40,40,19,19,0.3405,0.420747
1189,40,40,40,19,19,0.327196,0.423453
1190,40,40,40,19,19,0.313265,0.426143
1191,40,40,40,19,19,0.298766,0.42879
1192,40,40,40,19,19,0.283776,0.43137
1193,40,40,40,19,19,0.268363,0.433864
1194,40,40,40,19,19,0.252582,0.436264
1195,40,40,40,19,19,0.23647,0.438571
1196,40,40,40,19,19,0.220062,0.440788
1197,40,40,40,19,19,0.203406,0.442915
1198,40,40,40,19,19,0.186582,0.444944
1199,40,40,40,19,19,0.169711,0.446853
1200,40,40,40,19,19,0.15296,0.448614
1201,40,40,40,19,19,0.136525,0.450195
1202,40,40,40,19,19,0.12062,0.45157
1203,40,40,40,19,19,0.105461,0.452721
1204,40,40,40,19,19,0.091252,0.453645
1205,40,40,40,19,19,0.0781764,0.454352
1206,40,40,40,19,19,0.0663961,0.454858
1207,40,40,40,19,19,0.0560514,0.455181
1208,40,40,40,19,19,0.0472609,0.455333
1209,40,40,40,19,19,0.0401191,0.455321
1210,40,40,40,19,19,0.034692,0.455147
1211,40,40,40,19,19,0.0310114,0.454811
1212,40,40,40,19,19,0.0290708,0.454321
1213,40,40,40,19,19,0.0288247,0.453692
1214,40,40,40,19,19,0.0301929,0.452952
1215,40,40,40,19,19,0.033067,0.452136
1216,40,40,40,19,19,0.0373193,0.451283
1217,40,40,40,19,19,0.0428103,0.450425
1218,40,40,40,19,19,0.049393,0.449586
1219,40,40,40,19,19,0.0569153,0.448778
1220,40,40,40,19,19,0.0652203,0.447999
1221,40,40,40,19,19,0.0741484,0.447243
1222,40,40,40,19,19,0.0835408,0.4465
1223,40,40,40,19,19,0.0932467,0.445769
1224,40,40,40,19,19,0.103132,0.445054
1225,40,40,40,19,19,0.113089,0.444366
1226,40,40,40,19,19,0.123039,0.443721
1227,40,40,40,19,19,0.13293,0.443132
1228,40,40,40,19,19,0.142733,0.442605
1229,40,40,40,19,19,0.152429,0.442136
1230,40,40,40,19,19,0.161996,0.441712
1231,40,40,40,19,19,0.171401,0.441312
1232,40,40,40,19,19,0.180599,0.440916
1233,40,40,40,19,19,0.189539,0.440509
1234,40,40,40,19,19,0.198173,0.440085
1235,40,40,40,19,19,0.20647,0.439646
1236,40,40,40,19,19,0.214423,0.4392
1237,40,40,40,19,19,0.222053,0.438759
1238,40,40,40,19,19,0.229405,0.43833
1239,40,40,40,19,19,0.23653,0.437913
1240,40,40,40,19,19,0.243472,0.437497
1241,40,40,40,19,19,0.250257,0.437068
1242,40,40,40,19,19,0.256885,0.436606
1243,40,40,40,19,19,0.263332,0.436095
1244,40,40,40,19,19,0.26956,0.435527
1245,40,40,40,19,19,0.275538,0.434901
1246,40,40,40,19,19,0.281251,0.434225
1247,40,40,40,19,19,0.28671,0.433512
1248,40,40,40,19,19,0.291957,0.432774
1249,40,40,40,19,19,0.297049,0.432016
1250,40,40,40,19,19,0.302048,0.431238
1251,40,40,40,19,19,0.307,0.430431
1252,40,40,40,19,19,0.311925,0.429579
1253,40,40,40,19,19,0.316815,0.428668
1254,40,40,40,19,19,0.321633,0.427685
1255,40,40,40,19,19,0.326335,0.426625
1256,40,40,40,19,19,0.330884,0.425492
1257,40,40,40,19,19,0.335262,0.424296
1258,40,40,40,19,19,0.339484,0.42305
1259,40,40,40,19,19,0.343593,0.421766
1260,40,40,40,19,19,0.347646,0.420451
1261,40,40,40,19,19,0.351705,0.419103
1262,40,40,40,19,19,0.355809,0.417714
1263,40,40,40,19,19,0.359973,0.416271
1264,40,40,40,19,19,0.364177,0.41476
1265,40,40,40,19,19,0.368378,0.413173
1266,40,40,40,19,19,0.372523,0.411507
1267,40,40,40,19,19,0.376571,0.409767
1268,40,40,40,19,19,0.380499,0.407965
1269,40,40,40,19,19,0.384322,0.406114
1270,40,40,40,19,19,0.388078,0.404226
1271,40,40,40,19,19,0.391827,0.402309
1272,40,40,40,19,19,0.395625,0.400362
1273,40,40,40,19,19,0.399514,0.398377
1274,40,40,40,19,19,0.403504,0.396344
1275,40,40,40,19,19,0.407575,0.394249
1276,40,40,40,19,19,0.411679,0.392085
1277,40,40,40,19,19,0.41576,0.389847
1278,40,40,40,19,19,0.41977,0.387542
1279,40,40,40,19,19,0.423681,0.385178
1280,40,40,40,19,19,0.427501,0.38277
1281,40,40,40,19,19,0.431266,0.38033
1282,40,40,40,19,19,0.43503,0.377867
1283,40,40,40,19,19,0.438853,0.375384
1284,40,40,40,19,19,0.442778,0.372876
1285,40,40,40,19,19,0.44682,0.370334
1286,40,40,40,19,19,0.450964,0.367748
1287,40,40,40,19,19,0.455164,0.365108
1288,40,40,40,19,19,0.459361,0.36241
1289,40,40,40,19,19,0.463501,0.359657
1290,40,40,40,19,19,0.467549,0.356857
1291,40,40,40,19,19,0.4715,0.354021
1292,40,40,40,19,19,0.47538,0.351162
1293,40,40,40,19,19,0.479242,0.34829
1294,40,40,40,19,19,0.483143,0.345408
1295,40,40,40,19,19,0.487135,0.342517
1296,40,40,40,19,19,0.491244,0.339609
1297,40,40,40,19,19,0.495464,0.336676
1298,40,40,40,19,19,0.499759,0.333708
1299,40,40,40,19,19,0.504072,0.330702
1300,40,40,40,19,19,0.508344,0.327656
1301,40,40,40,19,19,0.512527,0.324576
1302,40,40,40,19,19,0.5166,0.321471
1303,40,40,40,19,19,0.520575,0.318354
1304,40,40,40,19,19,0.524493,0.315235
1305,40,40,40,19,19,0.528412,0.312121
1306,40,40,40,19,19,0.532389,0.309013
1307,40,40,40,19,19,0.536465,0.305909
1308,40,40,40,19,19,0.540654,0.302801
1309,40,40,40,19,19,0.544935,0.299681
1310,40,40,40,19,19,0.549263,0.296542
1311,40,40,40,19,19,0.553574,0.29338
1312,40,40,40,19,19,0.557812,0.290198
1313,40,40,40,19,19,0.561936,0.287002
1314,40,40,40,19,19,0.565934,0.283802
1315,40,40,40,19,19,0.569829,0.280608
1316,40,40,40,19,19,0.573668,0.277431
1317,40,40,40,19,19,0.577512,0.274275
1318,40,40,40,19,19,0.581415,0.271141
1319,40,40,40,19,19,0.585413,0.268024
1320,40,40,40,19,19,0.589514,0.264918
1321,40,40,40,19,19,0.593689,0.261815
1322,40,40,40,19,19,0.59789,0.258709
1323,40,40,40,19,19,0.602053,0.255597
1324,40,40,40,19,19,0.60612,0.252481
1325,40,40,40,19,19,0.610055,0.249367
1326,40,40,40,19,19,0.61385,0.246264
1327,40,40,40,19,19,0.61753,0.243183
1328,40,40,40,19,19,0.621144,0.240132
1329,40,40,40,19,19,0.624754,0.237115
1330,40,40,40,19,19,0.628414,0.234133
1331,40,40,40,19,19,0.632161,0.231182
1332,40,40,40,19,19,0.636001,0.228255
1333,40,40,40,19,19,0.639909,0.225345
1334,40,40,40,19,19,0.643834,0.222446
1335,40,40,40,19,19,0.647714,0.219554
1336,40,40,40,19,19,0.65149,0.216672
1337,40,40,40,19,19,0.655123,0.213804
1338,40,40,40,19,19,0.658603,0.210958
1339,40,40,40,19,19,0.661949,0.208142
1340,40,40,40,19,19,0.66521,0.205366
1341,40,40,40,19,19,0.668445,0.202632
1342,40,40,40,19,19,0.671713,0.199943
1343,40,40,40,19,19,0.675055,0.197296
1344,40,40,40,19,19,0.678484,0.194684
1345,40,40,40,19,19,0.681983,0.192101
1346,40,40,40,19,19,0.685507,0.18954
1347,40,40,40,19,19,0.688996,0.186999
1348,40,40,40,19,19,0.692389,0.184475
1349,40,40,40,19,19,0.695639,0.181973
1350,40,40,40,19,19,0.698726,0.179498
1351,40,40,40,19,19,0.701661,0.177058
1352,40,40,40,19,19,0.704481,0.17466
1353,40,40,40,19,19,0.707245,0.172309
1354,40,40,40,19,19,0.710014,0.170007
1355,40,40,40,19,19,0.712837,0.167753
1356,40,40,40,19,19,0.715742,0.165541
1357,40,40,40,19,19,0.718726,0.163366
1358,40,40,40,19,19,0.721756,0.161222
1359,40,40,40,19,19,0.72478,0.159103
1360,40,40,40,19,19,0.727734,0.157007
1361,40,40,40,19,19,0.730564,0.154936
1362,40,40,40,19,19,0.733235,0.152893
1363,40,40,40,19,19,0.73574,0.150884
